Tipo normativo	Norma	Publicação	Ementa	Data	Em vigor	Revogada	Tornada sem efeito	Alterada	Outros	Anexos
Decisão	DECISÃO Nº 161, 23/09/2020	DOU 25/09/2020, Seção 1, pág. 100	Autoriza a operação de sociedade empresária para exploração de serviços aéreos públicos - AVIAÇÃO AGRÍCOLA MANAIN LTDA.	2020-09-23						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2020/decisao-no-161-23-09-2020@@download/arquivo_norma/DA2020-0161.pdf
Decisão	DECISÃO Nº 162, 23/09/2020	DOU 25/09/2020, Seção 1, pág. 100	Autoriza a operação de sociedade empresária para exploração de serviços aéreos públicos - AERO AGRÍCOLA MS LTDA.	2020-09-23						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2020/decisao-no-162-23-09-2020@@download/arquivo_norma/DA2020-0162.pdf
Decisão	DECISÃO Nº 165, 29/07/2020	DOU 01/10/2020, Seção 1, pág. 809	Extingue a concessão para exploração de serviço de transporte aéreo público - Oceanair Linhas Aéreas S.A. - Em Recuperação Judicial.	2020-09-29						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2020/decisao-no-165-29-07-2020@@download/arquivo_norma/DA2020-0165.pdf
Decisão	DECISÃO Nº 166, 30/09/2020	DOU 05/10/2020, Seção 1 ,página 58	Autoriza a operação de sociedade empresária para exploração de serviços aéreos públicos - SKYDIVE4FUN SERVIÇO AÉREO ESPECIALIZADO LTDA.	2020-09-30						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2020/decisao-no-166-30-09-2020@@download/arquivo_norma/DA2020-0166.pdf
Decisão	DECISÃO Nº 167, 30/09/2020	DOU 05/10/2020, Seção 1, pág. 58	Autoriza a operação de sociedade empresária para exploração de serviços aéreos públicos - MASTER ESCOLA DE AVIAÇÃO CIVIL LTDA.	2020-09-30						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2020/decisao-no-167-30-09-2020@@download/arquivo_norma/DA2020-0167.pdf
Decisão	DECISÃO Nº 168, 30/09/2020	DOU 05/10/2020, Seção 1, pág. 58	Autoriza a operação de sociedade empresária para exploração de serviços aéreos públicos - A.R.T. TÁXI AÉREO LTDA.	2020-09-30						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2020/decisao-no-168-30-09-2020@@download/arquivo_norma/DA2020-0168.pdf
Decisão	DECISÃO Nº 169, 30/09/2020	DOU 05/10/2020, Seção 1, pág. 58	Autorizar a operação de associação para exploração de serviços aéreos públicos - AEROCLUBE DE ITÁPOLIS.	2020-09-30						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2020/decisao-no-169-30-09-2020@@download/arquivo_norma/DA2020-0169.pdf
Decisão	DECISÃO Nº 170, 30/09/2020	DOU 05/10/2020, Seção 1, pág. 58	Autorizar a operação de sociedade empresária para exploração de serviços aéreos públicos - BLACK TÁXI AÉREO E SERVIÇOS AERONÁUTICOS EIRELI.	2020-09-30						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2020/decisao-no-170-30-09-2020@@download/arquivo_norma/DA2020-0170.pdf
Decisão	DECISÃO Nº 171, 07/10/2020	DOU 13/10/2020, Seção 1, pág.28	Autoriza a operação de sociedade empresária para exploração de serviços aéreos públicos - SETE TÁXI AÉREO LTDA.	2020-10-07						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2020/decisao-no-171-07-10-2020@@download/arquivo_norma/DA2020-0171.pdf
Decisão	DECISÃO Nº 172, 07/10/2020	DOU 13/10/2020, Seção 1, pág.28	Autoriza a operação de sociedade empresária para exploração de serviços aéreos públicos - IBITINGA AVIAÇÃO AGRÍCOLA LTDA.	2020-10-07						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2020/decisao-no-172-07-10-2020@@download/arquivo_norma/DA2020-0172.pdf
Decisão	DECISÃO Nº 173, 07/10/2020	DOU 13/10/2020, Seção 1, pág.28	Autoriza a operação de sociedade empresária para exploração de serviços aéreos públicos - AÉREO AGRÍCOLA SANTA MARIA LTDA.	2020-10-07						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2020/decisao-no-173-07-10-2020@@download/arquivo_norma/DA2020-0173.pdf
Decisão	DECISÃO Nº 174, 07/10/2020	DOU 13/10/2020, Seção 1, pág.28	Autoriza a operação de sociedade empresária para exploração de serviços aéreos públicos - FRISONFLY HELICÓPTEROS SERVIÇO AÉREO ESPECIALIZADO E TÁXI AÉREO LTDA.	2020-10-07						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2020/decisao-no-174-07-10-2020@@download/arquivo_norma/DA2020-0174.pdf
Decisão	DECISÃO Nº 177, 13/10/2020	DOU 15/10/2020, Seção 1, pág.94	Defere pedido de isenção de cumprimento do requisito 154.201(d) do RBAC nº 154, relativo à largura da pista de pouso e decolagem 02R/20L no Aeroporto Santos Dumont/RJ (código OACI: SBRJ).	2020-10-13						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2020/decisao-no-177-13-10-2020@@download/arquivo_norma/DA2020-0177.pdf
Decisão	DECISÃO Nº 178, 13/10/2020	DOU 15/10/2020, Seção 1, pág.94	Defere pedido de isenção temporária de cumprimento do requisito 154.201(d) do RBAC nº 154, relativo à largura da pista de pouso e decolagem 02/20 do Aeródromo de Comandatuba (SBTC) / BA.	2020-10-13						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2020/decisao-no-178-13-10-2020@@download/arquivo_norma/DA2020-0178.pdf
Decisão	DECISÃO Nº 180, 15/10/2020	DOU 16/10/2020, Seção 1, pág.53	Autoriza a operação de sociedade empresária para exploração de serviços aéreos públicos - Figueiredo Aviação Agrícola Eireli.	2020-10-15						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2020/decisao-no-180-15-10-2020@@download/arquivo_norma/DA2020-0180.pdf
Decisão	DECISÃO Nº 179, 15/10/2020	DOU 16/10/2020, Seção 1, pág.53	Autoriza a operação de sociedade empresária para exploração de serviços aéreos públicos - DS Air Táxi Aéreo Ltda.	2020-10-15						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2020/decisao-no-179-15-10-2020@@download/arquivo_norma/DA2020-0179.pdf
Decisão	DECISÃO Nº 181, 15/10/2020	DOU 16/10/2020, Seção 1, pág.53	Cassa as autorizações de empresa aérea estrangeira para funcionar e operar no país - Aigle Azur.	2020-10-15						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2020/decisao-no-181-15-10-2020@@download/arquivo_norma/DA2020-0181.pdf
Decisão	DECISÃO Nº 182, 21/10/2020	DOU 27/10/2020, Seção 1, pág.75	Autoriza a operação de sociedade empresária para exploração de serviços aéreos públicos - Aerovida Táxi Aéreo Ltda.	2020-10-21						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2020/decisao-no-182-21-10-2020@@download/arquivo_norma/DA2020-0182.pdf
Decisão	DECISÃO Nº 183, 21/10/2020	DOU 27/10/2020, Seção 1, pág.75	Autoriza a operação de sociedade empresária para exploração de serviços aéreos públicos - Centro de Instruções Aéreas Ltda.	2020-10-21						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2020/decisao-no-183-21-10-2020@@download/arquivo_norma/DA2020-0183.pdf
Decisão	DECISÃO Nº 184, 21/10/2020	DOU 27/10/2020, Seção 1, pág.75	Autoriza a operação de associação para exploração de serviços aéreos públicos - Aeroclube de Jundiaí.	2020-10-21						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2020/decisao-no-184-21-10-2020@@download/arquivo_norma/DA2020-0184.pdf
Decisão	DECISÃO Nº 185, 21/10/2020	DOU 27/10/2020, Seção 1, pág.75	Autoriza a operação de sociedade empresária para exploração de serviços aéreos públicos - Mostardas Aviação Agrícola e Manutenção Ltda.	2020-10-21						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2020/decisao-no-185-21-10-2020@@download/arquivo_norma/DA2020-0185.pdf
Decisão	DECISÃO Nº 186, 21/10/2020	DOU 27/10/2020, Seção 1, pág.75	Autoriza a operação de sociedade empresária para exploração de serviços aéreos públicos - Volare Táxi Aéreo Ltda.	2020-10-21						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2020/decisao-no-186-21-10-2020@@download/arquivo_norma/DA2020-0186.pdf
Decisão	DECISÃO Nº 188, 26/10/2020	DOU 27/10/2020, Seção 1, pág.75	Autoriza a operação de sociedade empresária de serviços aéreos públicos - Aeroclube de São Paulo.	2020-10-26						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2020/decisao-no-188-26-10-2020@@download/arquivo_norma/DA2020-0188.pdf
Decisão	DECISÃO Nº 192, 28/10/2020	DOU 29/10/2020, Seção 1, pág.115	Defere pedido de isenção de cumprimento dos requisitos de que tratam os parágrafos 91.703(a)(5) do RBAC nº 91 e 61.10(d) do RBAC nº 61.	2020-10-28						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2020/decisao-no-192-28-10-2020@@download/arquivo_norma/DA2020-0192.pdf
Portaria	DECISÃO Nº 191, 28/10/2020	DOU 29/10/2020, Seção 1, pág.115	Defere pedido de isenção temporária de cumprimento do requisito de que trata o parágrafo E94.107(b) do RBAC-E nº 94, em favor de Visual Farm Producoes Ltda.	2020-10-28						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2020/decisao-no-191-28-10-2020@@download/arquivo_norma/DA2020-0191.pdf
Decisão	DECISÃO Nº 193, 28/10/2020	DOU 04/11/2020, Seção 1, pág.54	Autoriza a operação de sociedade empresária de serviços aéreos públicos - Elite Aviation Táxi Aéreo Ltda.	2020-10-28						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2020/decisao-no-193-28-10-2020@@download/arquivo_norma/DA2020-0193.pdf
Decisão	DECISÃO Nº 194, 05/11/2020	DOU 09/11/2020, Seção 1, págs.29 e 30	Autoriza a operação de sociedade empresária de serviços aéreos públicos - ETA - Escola de Aviação Civil Ltda.	2020-11-05						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2020/decisao-no-194-05-11-2020@@download/arquivo_norma/DA2020-0194.pdf
Decisão	DECISÃO Nº 195, 05/11/2020	DOU 09/11/2020, Seção 1, pág.30	Autoriza a operação de sociedade empresária de serviços aéreos públicos - QNE Escola de Aviacao Civil Ltda.	2020-11-05						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2020/decisao-no-195-05-11-2020@@download/arquivo_norma/DA2020-0195.pdf
Decisão	DECISÃO Nº 197, 05/11/2020	DOU 09/11/2020, Seção 1, pág.30	Autoriza a operação de sociedade empresária de serviços aéreos públicos - KNA Aviação Agrícola Ltda.	2020-11-05						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2020/decisao-no-197-05-11-2020@@download/arquivo_norma/DA2020-0197.pdf
Decisão	DECISÃO Nº 196, 05/11/2020	DOU 09/11/2020, Seção 1, pág.30	Autoriza a operação de sociedade empresária de serviços aéreos públicos - Mídia Rio Propaganda Aérea Ltda.	2020-11-05						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2020/decisao-no-196-05-11-2020@@download/arquivo_norma/DA2020-0196.pdf
Decisão	DECISÃO Nº 198, 05/11/2020	DOU 09/11/2020, Seção 1, pág.30	Autoriza a operação de sociedade empresária de serviços aéreos públicos - Esteio Engenharia e Aero Levantamentos S.A.	2020-11-05						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2020/decisao-no-198-05-11-2020@@download/arquivo_norma/DA2020-0198.pdf
Decisão	DECISÃO Nº 199, 05/11/2020	DOU 09/11/2020, Seção 1, pág.30	Autoriza a operação de sociedade empresária de serviços aéreos públicos - Piquiatuba Táxi Aéreo Ltda.	2020-11-05						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2020/decisao-no-199-05-11-2020@@download/arquivo_norma/DA2020-0199.pdf
Decisão	DECISÃO Nº 200, 05/11/2020	DOU 09/11/2020, Seção 1, pág.30	Autoriza a operação de associação de serviços aéreos públicos - CIAC Aeroclube de Itanhaém.	2020-11-05						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2020/decisao-no-200-05-11-2020@@download/arquivo_norma/DA2020-0200.pdf
Decisão	DECISÃO Nº 201, 05/11/2020	DOU 09/11/2020, Seção 1, pág.30	Autoriza a operação de sociedade empresária de serviços aéreos públicos - Jato Aviação e Pulverização Agrícola Ltda.	2020-11-05						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2020/decisao-no-201-05-11-2020@@download/arquivo_norma/DA2020-0201.pdf
Decisão	DECISÃO Nº 202, 05/11/2020	DOU 09/11/2020, Seção 1, pág.30	Autoriza a operação de sociedade empresária de serviços aéreos públicos - FLY Eagle Escola de Aviação Civil Ltda.	2020-11-05						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2020/decisao-no-202-05-11-2020@@download/arquivo_norma/DA2020-0202.pdf
Decisão	DECISÃO Nº 203, 05/11/2020	DOU 09/11/2020, Seção 1, pág.30	Autoriza a operação de sociedade empresária de serviços aéreos públicos - Fiducial Engenharia e Aerolevantamentos Ltda.	2020-11-05						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2020/decisao-no-203-05-11-2020@@download/arquivo_norma/DA2020-0203.pdf
Decisão	DECISÃO Nº 204, 11/11/2020	DOU 16/11/2020, Seção 1, pág.65	Defere parcialmente o pedido de isenção temporária de cumprimento do requisito de que trata o parágrafo 90.23(a)(6) do RBAC nº 90.	2020-11-11						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2020/decisao-no-204-11-11-2020@@download/arquivo_norma/DA2020-0204.pdf
Decisão	DECISÃO Nº 205, 12/11/2020	DOU 16/11/2020, Seção 1, págs.65 e 66	Aprova Revisão Extraordinária do Contrato de Concessão do Aeroporto Internacional de Porto Alegre, localizado em Porto Alegre (RS).	2020-11-12						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2020/decisao-no-205-12-11-2020@@download/arquivo_norma/DA2020-0205.pdf
Decisão	DECISÃO Nº 206, 12/11/2020	DOU 16/11/2020, Seção 1, págs.65 e 66	Aprova Revisão Extraordinária do Contrato de Concessão do Aeroporto Internacional de Fortaleza, localizado em Fortaleza (CE).	2020-11-12						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2020/decisao-no-206-12-11-2020@@download/arquivo_norma/DA2020-0206.pdf
Decisão	DECISÃO Nº 208, 12/11/2020	DOU 16/11/2020, Seção 1, págs.67	Aprova Revisão Extraordinária do Contrato de Concessão do Aeroporto Internacional de Florianópolis, localizado em Florianópolis (SC).	2020-11-12						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2020/decisao-no-208-12-11-2020@@download/arquivo_norma/DA2020-0208.pdf
Decisão	DECISÃO Nº 207, 12/11/2020	DOU 16/11/2020, Seção 1, págs.67	Aprova a revisão extraordinária do Contrato de Concessão do Aeroporto Internacional do Rio de Janeiro/Galeão – Antônio Carlos Jobim, localizado no Rio de Janeiro (RJ).	2020-11-12						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2020/decisao-no-207-12-11-2020@@download/arquivo_norma/DA2020-0207.pdf
Decisão	DECISÃO Nº 215, 25/11/2020	DOU 27/11/2020, Seção 1, pág.145	Aprova a revisão extraordinária do Contrato de Concessão do Aeroporto Internacional de Guarulhos, localizado em Guarulhos (SP).	2020-11-25				Decisão nº 331, de 28.04.2021.		https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2020/decisao-no-215-25-11-2020@@download/arquivo_norma/DA2020-0215 .pdf
Decisão	DECISÃO Nº 210, 25/11/2020	DOU 26/11/2020, Seção 1, pág.85	Defere pedido de prorrogação de isenção temporária de cumprimento do requisito de que trata o parágrafo E94.107(b) do RBAC-E nº 94, em favor de Visual Farm Produções Ltda.	2020-11-25						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2020/decisao-no-210-25-11-2020@@download/arquivo_norma/DA2020-0210.pdf
Decisão	DECISÃO Nº 211, 25/11/2020	DOU 27/11/2020, Seção 1, pág.145	Autoriza a operação de sociedade empresária de serviços aéreos públicos - ADD/SKY Escola De Pilotagem Ltda.	2020-11-05						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2020/decisao-no-211-05-11-2020@@download/arquivo_norma/DA2020-0211.pdf
Decisão	DECISÃO Nº 212, 25/11/2020	DOU 27/11/2020, Seção 1, pág.145	Extingue a autorização para exploração de serviços aéreos públicos de sociedade empresária - Up Serviços Aéreos Especializados Ltda.	2020-11-01						
Decisão	DECISÃO Nº 213, 25/11/2020	DOU 27/11/2020, Seção 1, pág.145	Prorroga o prazo para abertura ao tráfego de aeródromo civil público - Arvoredo Fly-In Community Participações Ltda.	2020-11-25						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2020/decisao-no-213-25-11-2020@@download/arquivo_norma/DA2020-0213.pdf
Decisão	DECISÃO Nº 214, 25/11/2020	DOU 27/11/2020, Seção 1, pág.145	Aprova a Revisão Extraordinária do Contrato de Concessão do Aeroporto Internacional de Brasília, localizado em Brasília (DF).	2020-11-25						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2020/decisao-no-214-25-11-2020@@download/arquivo_norma/DA2020-0214.pdf
Decisão	DECISÃO Nº 216, 25/11/2020	DOU 27/11/2020, Seção 1, pág.145	Aprova a Revisão Extraordinária do Contrato de Concessão do Aeroporto Internacional Tancredo Neves/Confins, localizado nos municípios de Confins (MG) e de Lagoa Santa (MG).	2020-11-25						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2020/decisao-no-216-25-11-2020@@download/arquivo_norma/DA2020-0216.pdf
Decisão	DECISÃO Nº 217, 25/11/2020	DOU 27/11/2020, Seção 1, pág.145	Aprova a Revisão Extraordinária do Contrato de Concessão do Aeroporto Internacional de Salvador, localizado em Salvador (BA).	2020-11-25				Decisão nº 318, de 24.03.2021.		https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2020/decisao-no-217-25-11-2020@@download/arquivo_norma/DA2020-0217 - Compilado até DA2021-0318.pdf
Decisão	DECISÃO Nº 223, 03/12/2020	DOU 11/12/2020, Seção 1, pág.124	Autoriza a operação de sociedade empresária de serviços aéreos públicos - Aeroclube de Planadores de São Miguel do Oeste.	2020-12-03						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2020/decisao-no-223-03-12-2020@@download/arquivo_norma/DA2020-0223.pdf
Decisão	DECISÃO Nº 224, 09/12/2020	DOU 15/12/2020, Seção 1, pág.67	Autoriza a operação de sociedade empresária de serviços aéreos públicos - Agro Aérea Triângulo Limitada.	2020-12-09						https://www.anac.gov.br/assuntos/legislacao/legislacao-1/decisoes/2020/decisao-no-224-09-12-2020@@download/arquivo_norma/DA2020-0224.pdf
